0.01  19.96  0.05   # D_min      D_max       D_step
0.00   1.00  0.05   # delta_min  delta_max   delta_step
400 21              # n_D  n_delta
-0.202724   -0.203096    -0.204176    -0.20585     -0.207913   -0.210042   -0.211781   -0.212525   -0.211539    -0.208016   -0.201186   -0.190489   -0.175789   -0.157572   -0.137061    -0.116126   -0.0969338   -0.0813306   -0.0701341   -0.0626825 -0.0572084
-0.196316   -0.196697    -0.197809    -0.199545    -0.201715   -0.204012   -0.205998   -0.207084   -0.206544    -0.203567   -0.197363   -0.187333   -0.173285   -0.155647   -0.135591    -0.114961   -0.0959357   -0.0804071   -0.0692503   -0.0618444 -0.0564262
-0.190112   -0.190501    -0.191639    -0.193428    -0.19569    -0.198138   -0.200349   -0.201754   -0.201635    -0.19918    -0.193579   -0.184198   -0.170792   -0.153728   -0.134125    -0.113803   -0.0949485   -0.0794964   -0.0683799   -0.0610196 -0.0556568
-0.184109   -0.184504    -0.185662    -0.187495    -0.189837   -0.192418   -0.194836   -0.196536   -0.196813    -0.194855   -0.189836   -0.181087   -0.168311   -0.151815   -0.132666    -0.112654   -0.0939722   -0.0785985   -0.0675229   -0.0602079 -0.0549002
-0.178301   -0.1787      -0.179874    -0.181743    -0.184153   -0.186852   -0.189456   -0.191429   -0.192079    -0.190593   -0.186135   -0.178      -0.165842   -0.149909   -0.131213    -0.111513   -0.0930069   -0.0777134   -0.0666791   -0.0594092 -0.0541562
-0.172684   -0.173087    -0.174272    -0.176168    -0.178636   -0.181437   -0.18421    -0.186434   -0.187433    -0.186397   -0.182478   -0.17494    -0.163388   -0.148012   -0.129767    -0.11038    -0.0920527   -0.0768409   -0.0658485   -0.0586233 -0.0534245
-0.167254   -0.167658    -0.16885     -0.170767    -0.173281   -0.176172   -0.179095   -0.181551   -0.182876    -0.182267   -0.178865   -0.171907   -0.160949   -0.146123   -0.128328    -0.109256   -0.0911094   -0.0759811   -0.0650309   -0.0578501 -0.0527051
-0.162005   -0.162409    -0.163605    -0.165536    -0.168086   -0.171053   -0.17411    -0.176778   -0.178408    -0.178204   -0.175299   -0.168903   -0.158527   -0.144243   -0.126896    -0.108141   -0.0901772   -0.0751339   -0.0642262   -0.0570895 -0.0519977
-0.156932   -0.157336    -0.158531    -0.16047     -0.163049   -0.166079   -0.169255   -0.172115   -0.17403     -0.174209   -0.17178    -0.165928   -0.156121   -0.142373   -0.125472    -0.107034   -0.0892558   -0.074299    -0.0634342   -0.0563413 -0.0513023
-0.152031   -0.152433    -0.153625    -0.155566    -0.158164   -0.161247   -0.164526   -0.167562   -0.169741    -0.170282   -0.168309   -0.162984   -0.153733   -0.140514   -0.124056    -0.105937   -0.0883454   -0.0734765   -0.0626549   -0.0556053 -0.0506186
-0.147297   -0.147696    -0.148882    -0.150821    -0.15343    -0.156554   -0.159923   -0.163118   -0.165541    -0.166424   -0.164887   -0.160072   -0.151364   -0.138666   -0.122649    -0.104848   -0.0874459   -0.0726662   -0.061888    -0.0548814 -0.0499464
-0.142724   -0.14312     -0.144297    -0.146228    -0.148842   -0.151998   -0.155444   -0.158781   -0.16143     -0.162635   -0.161514   -0.157192   -0.149014   -0.136829   -0.121251    -0.103769   -0.0865571   -0.0718679   -0.0611335   -0.0541695 -0.0492856
-0.138309   -0.1387      -0.139867    -0.141786    -0.144398   -0.147576   -0.151087   -0.15455    -0.157407    -0.158914   -0.158191   -0.154345   -0.146685   -0.135005   -0.119861    -0.102699   -0.0856791   -0.0710816   -0.0603912   -0.0534692 -0.048636
-0.134045   -0.134431    -0.135585    -0.137489    -0.140093   -0.143285   -0.146848   -0.150424   -0.153473    -0.155263   -0.154919   -0.151532   -0.144376   -0.133193   -0.11848     -0.101638   -0.0848116   -0.0703071   -0.0596609   -0.0527806 -0.0479973
-0.129929   -0.130309    -0.131448    -0.133333    -0.135924   -0.139122   -0.142728   -0.146402   -0.149625    -0.151681   -0.151697   -0.148753   -0.142088   -0.131394   -0.117109    -0.100586   -0.0839547   -0.0695443   -0.0589424   -0.0521033 -0.0473696
-0.125955   -0.126329    -0.127452    -0.129315    -0.131888   -0.135084   -0.138722   -0.142482   -0.145864    -0.148168   -0.148527   -0.146009   -0.139822   -0.129609   -0.115747    -0.0995432  -0.0831082   -0.0687929   -0.0582356   -0.0514372 -0.0467524
-0.122119   -0.122487    -0.123591    -0.12543     -0.12798    -0.131168   -0.134829   -0.138663   -0.142189    -0.144724   -0.145408   -0.1433     -0.137579   -0.127837   -0.114395    -0.0985096  -0.0822719   -0.0680529   -0.0575403   -0.0507822 -0.0461457
-0.118417   -0.118777    -0.119863    -0.121674    -0.124198   -0.127372   -0.131047   -0.134943   -0.138598    -0.141349   -0.142341   -0.140627   -0.135358   -0.126079   -0.113053    -0.0974852  -0.0814459   -0.0673241   -0.0568563   -0.0501381 -0.0455494
-0.114843   -0.115196    -0.116261    -0.118044    -0.120538   -0.123691   -0.127373   -0.13132    -0.135092    -0.138041   -0.139325   -0.137989   -0.13316    -0.124335   -0.11172     -0.0964699  -0.08063     -0.0666063   -0.0561835   -0.0495047 -0.0449631
-0.111393   -0.111739    -0.112783    -0.114535    -0.116996   -0.120125   -0.123805   -0.127792   -0.131668    -0.134802   -0.136361   -0.135389   -0.130986   -0.122606   -0.110398    -0.0954637  -0.079824    -0.0658994   -0.0555217   -0.0488818 -0.0443867
-0.108064   -0.108402    -0.109424    -0.111144    -0.113568   -0.116668   -0.12034    -0.124359   -0.128326    -0.131629   -0.133449   -0.132824   -0.128836   -0.120892   -0.109086    -0.0944666  -0.0790279   -0.0652033   -0.0548707   -0.0482692 -0.0438202
-0.10485    -0.105181    -0.106181    -0.107867    -0.110253   -0.113319   -0.116976   -0.121018   -0.125064    -0.128523   -0.130588   -0.130297   -0.126709   -0.119193   -0.107784    -0.0934786  -0.0782414   -0.0645176   -0.0542304   -0.0476668 -0.0432631
-0.101749   -0.102071    -0.103048    -0.1047      -0.107045   -0.110074   -0.113711   -0.117767   -0.121881    -0.125484   -0.127778   -0.127806   -0.124607   -0.117509   -0.106493    -0.0924996  -0.0774646   -0.0638424   -0.0536006   -0.0470743 -0.0427155
-0.0987548  -0.0990695   -0.100023    -0.101639    -0.103942   -0.106931   -0.110543   -0.114604   -0.118777    -0.122509   -0.12502    -0.125353   -0.12253    -0.115841   -0.105212    -0.0915295  -0.0766972   -0.0631773   -0.052981    -0.0464917 -0.0421772
-0.0958649  -0.0961716   -0.0971018   -0.0986818   -0.100941   -0.103886   -0.107468   -0.111529   -0.11575     -0.1196     -0.122313   -0.122936   -0.120477   -0.114188   -0.103941    -0.0905683  -0.0759391   -0.0625223   -0.0523716   -0.0459188 -0.0416479
-0.0930753  -0.0933739   -0.0942805   -0.0958238   -0.0980376  -0.100937   -0.104484   -0.108538   -0.112798    -0.116754   -0.119656   -0.120556   -0.118449   -0.112552   -0.102681    -0.089616   -0.0751902   -0.0618772   -0.0517722   -0.0453553 -0.0411275
-0.0903822  -0.0906727   -0.0915558   -0.0930621   -0.0952298  -0.0980814  -0.10159    -0.10563    -0.10992     -0.113971   -0.11705    -0.118214   -0.116447   -0.110931   -0.101432    -0.0886725  -0.0744504   -0.0612418   -0.0511826   -0.0448012 -0.0406158
-0.0877822  -0.0880646   -0.0889241   -0.0903934   -0.0925141  -0.0953159  -0.0987821  -0.102803   -0.107116    -0.111251   -0.114494   -0.115909   -0.114469   -0.109326   -0.100194    -0.0877378  -0.0737194   -0.060616    -0.0506025   -0.0442561 -0.0401127
-0.0852717  -0.0855462   -0.0863823   -0.0878143   -0.0898876  -0.092638   -0.0960589  -0.100055   -0.104383    -0.108592   -0.111987   -0.11364    -0.112517   -0.107738   -0.098966    -0.0868117  -0.0729973   -0.0599995   -0.050032    -0.0437201 -0.039618
-0.0828475  -0.0831141   -0.083927    -0.0853219   -0.0873473  -0.090045   -0.0934179  -0.0973843  -0.10172     -0.105994   -0.109529   -0.111408   -0.11059    -0.106166   -0.097749    -0.0858943  -0.0722838   -0.0593923   -0.0494707   -0.0431929 -0.0391316
-0.0805064  -0.0807652   -0.0815551   -0.0829131   -0.0848905  -0.0875343  -0.0908567  -0.0947894  -0.0991254   -0.103456   -0.10712    -0.109214   -0.108689   -0.10461    -0.0965429   -0.0849854  -0.0715789   -0.0587942   -0.0489185   -0.0426743 -0.0386533
-0.0782452  -0.0784964   -0.0792636   -0.0805849   -0.0825142  -0.0851035  -0.0883732  -0.0922682  -0.0965987   -0.100976   -0.104759   -0.107055   -0.106813   -0.103071   -0.0953476   -0.084085   -0.0708823   -0.0582049   -0.0483753   -0.0421643 -0.0381829
-0.0760611  -0.0763047   -0.0770496   -0.0783346   -0.0802159  -0.0827499  -0.0859652  -0.0898188  -0.094138    -0.098554   -0.102446   -0.104933   -0.104963   -0.101548   -0.0941631   -0.083193   -0.070194    -0.0576244   -0.0478409   -0.0416626 -0.0377202
-0.073951   -0.0741873   -0.0749101   -0.0761593   -0.0779928  -0.0804712  -0.0836304  -0.0874394  -0.091742    -0.0961891  -0.10018    -0.102847   -0.103138   -0.100042   -0.0929895   -0.0823094  -0.0695138   -0.0570525   -0.0473152   -0.041169  -0.0372653
-0.0719122  -0.0721413   -0.0728426   -0.0740564   -0.0758424  -0.078265   -0.0813669  -0.0851283  -0.0894092   -0.0938801  -0.0979605  -0.100797   -0.101338   -0.0985525  -0.0918267   -0.0814341  -0.0688416   -0.056489    -0.0467979   -0.0406836 -0.0368178
-0.0699421  -0.0701641   -0.0708442   -0.0720233   -0.0737623  -0.0761289  -0.0791724  -0.0828838  -0.0871382   -0.0916261  -0.095787   -0.0987833  -0.0995638  -0.0970798  -0.0906749   -0.080567   -0.0681773   -0.0559339   -0.046289    -0.040206  -0.0363777
-0.0680379  -0.068253    -0.0689125   -0.0700575   -0.07175    -0.0740607  -0.077045   -0.0807039  -0.0849278   -0.0894261  -0.093659   -0.0968045  -0.0978149  -0.0956238  -0.0895339   -0.0797081  -0.0675207   -0.0553868   -0.0457883   -0.0397361 -0.0359448
-0.0661973  -0.0664057   -0.067045    -0.0681565   -0.0698032  -0.0720583  -0.0749827  -0.0785871  -0.0827765   -0.0872791  -0.0915757  -0.0948609  -0.0960913  -0.0941846  -0.0884037   -0.0788573  -0.0668717   -0.0548477   -0.0452956   -0.0392739 -0.035519
-0.0644178  -0.0646197   -0.0652393   -0.0663181   -0.0679196  -0.0701194  -0.0729834  -0.0765316  -0.0806829   -0.0851841  -0.0895366  -0.092952   -0.0943928  -0.092762   -0.0872844   -0.0780145  -0.0662303   -0.0543165   -0.0448107   -0.0388191 -0.0351001
-0.0626972  -0.0628926   -0.0634932   -0.0645399   -0.066097   -0.068242   -0.0710454  -0.0745358  -0.0786458   -0.0831402  -0.087541   -0.0910777  -0.0927194  -0.0913562  -0.086176    -0.0771796  -0.0655962   -0.0537929   -0.0443337   -0.0383717 -0.034688
-0.0610331  -0.0612224   -0.0618043   -0.0628197   -0.0643333  -0.0664239  -0.0691667  -0.0725981  -0.0766637   -0.0811463  -0.0855884  -0.0892376  -0.0910709  -0.0899671  -0.0850784   -0.0763527  -0.0649693   -0.0532769   -0.0438642   -0.0379314 -0.0342826
-0.0594235  -0.0596068   -0.0601706   -0.0611556   -0.0626263  -0.0646634  -0.0673454  -0.0707168  -0.0747354   -0.0792015  -0.083678   -0.0874314  -0.0894473  -0.0885946  -0.0839916   -0.0755335  -0.0643496   -0.0527683   -0.0434021   -0.0374982 -0.0338837
-0.0578663  -0.0580438   -0.05859     -0.0595453   -0.0609742  -0.0629584  -0.0655799  -0.0688903  -0.0728595   -0.0773047  -0.0818093  -0.0856586  -0.0878484  -0.0872389  -0.0829156   -0.0747221  -0.0637369   -0.052267    -0.0429474   -0.0370719 -0.0334913
-0.0563595  -0.0565314   -0.0570606   -0.057987    -0.059375   -0.0613071  -0.0638684  -0.0671172  -0.0710347   -0.075455   -0.0799815  -0.0839189  -0.086274   -0.0858997  -0.0818504   -0.0739184  -0.0631311   -0.0517728   -0.0424999   -0.0366523 -0.0331052
-0.0549013  -0.0550678   -0.0555804   -0.0564788   -0.0578268  -0.0597076  -0.0622092  -0.0653958  -0.0692599   -0.0736514  -0.078194   -0.082212   -0.084724   -0.0845771  -0.0807959   -0.0731223  -0.0625321   -0.0512856   -0.0420594   -0.0362395 -0.0327252
-0.0534897  -0.053651    -0.0541477   -0.0550188   -0.0563278  -0.0581583  -0.0606006  -0.0637247  -0.0675336   -0.0718929  -0.0764461  -0.0805375  -0.0831982  -0.0832711  -0.0797521   -0.0723337  -0.0619398   -0.0508053   -0.0416258   -0.0358331 -0.0323513
-0.0521232  -0.0522793   -0.0527606   -0.0536053   -0.0548763  -0.0566574  -0.059041   -0.0621025  -0.0658547   -0.0701786  -0.0747371  -0.0788949  -0.0816964  -0.0819815  -0.078719    -0.0715526  -0.061354    -0.0503316   -0.0411991   -0.0354332 -0.0319833
-0.0507999  -0.0509512   -0.0514175   -0.0522365   -0.0534706  -0.0552033  -0.0575289  -0.0605277  -0.064222    -0.0685074  -0.0730664  -0.077284   -0.0802185  -0.0807084  -0.0776966   -0.0707789  -0.0607747   -0.0498646   -0.0407789   -0.0350396 -0.0316212
-0.0495182  -0.0496648   -0.0501167   -0.050911    -0.052109   -0.0537944  -0.0560628  -0.058999   -0.0626342   -0.0668785  -0.0714334  -0.0757042  -0.0787643  -0.0794516  -0.0766848   -0.0700126  -0.0602018   -0.0494041   -0.0403653   -0.0346522 -0.0312647
-0.0482767  -0.0484188   -0.0488568   -0.049627    -0.0507901  -0.0524292  -0.0546411  -0.0575149  -0.0610902   -0.0652909  -0.0698372  -0.0741551  -0.0773336  -0.078211   -0.0756835   -0.0692535  -0.0596351   -0.0489499   -0.0399582   -0.0342708 -0.0309139
-0.0470739  -0.0472115   -0.0476361   -0.0483831   -0.0495122  -0.0511061  -0.0532625  -0.0560742  -0.0595888   -0.0637436  -0.0682773  -0.0726364  -0.0759261  -0.0769867  -0.0746928   -0.0685017  -0.0590746   -0.048502    -0.0395573   -0.0338953 -0.0305686
-0.0459082  -0.0460416   -0.0464533   -0.0471778   -0.0482739  -0.0498237  -0.0519256  -0.0546756  -0.0581289   -0.0622358  -0.0667529  -0.0711476  -0.0745417  -0.0757785  -0.0737125   -0.067757   -0.0585201   -0.0480602   -0.0391625   -0.0335257 -0.0302287
-0.0447783  -0.0449077   -0.0453069   -0.0460097   -0.0470739  -0.0485807  -0.0506289  -0.0533177  -0.0567093   -0.0607664  -0.0652635  -0.0696883  -0.0731801  -0.0745863  -0.0727427   -0.0670195  -0.0579715   -0.0476244   -0.0387739   -0.0331618 -0.029894
-0.043683   -0.0438085   -0.0441957   -0.0448775   -0.0459107  -0.0473756  -0.0493713  -0.0519995  -0.0553291   -0.0593347  -0.0638083  -0.0682581  -0.0718411  -0.07341    -0.0717833   -0.0662889  -0.0574289   -0.0471945   -0.0383912   -0.0328035 -0.0295646
-0.042621   -0.0427427   -0.0431183   -0.0437799   -0.0447831  -0.0462072  -0.0481513  -0.0507196  -0.053987    -0.0579398  -0.0623866  -0.0668566  -0.0705245  -0.0722496  -0.0708343   -0.0655653  -0.056892    -0.0467703   -0.0380143   -0.0324508 -0.0292402
-0.041591   -0.0417091   -0.0420736   -0.0427157   -0.0436898  -0.0450742  -0.0469679  -0.0494769  -0.0526821   -0.0565807  -0.0609979  -0.0654832  -0.0692301  -0.0711049  -0.0698956   -0.0648487  -0.0563607   -0.0463518   -0.0376431   -0.0321034 -0.0289209
-0.0405919  -0.0407065   -0.0410603   -0.0416836   -0.0426296  -0.0439754  -0.0458197  -0.0482703  -0.0514134   -0.0552566  -0.0596415  -0.0641376  -0.0679576  -0.0699759  -0.0689671   -0.0641389  -0.055835    -0.0459389   -0.0372776   -0.0317614 -0.0286064
-0.0396226  -0.0397339   -0.0400773   -0.0406825   -0.0416013  -0.0429096  -0.0447056  -0.0470986  -0.0501798   -0.0539666  -0.0583166  -0.0628194  -0.0667068  -0.0688624  -0.0680488   -0.0634358  -0.0553149   -0.0455314   -0.0369175   -0.0314245 -0.0282967
-0.038682   -0.0387901   -0.0391236   -0.0397113   -0.0406038  -0.0418757  -0.0436246  -0.0459609  -0.0489803   -0.05271    -0.0570227  -0.0615281  -0.0654775  -0.0677644  -0.0671407   -0.0627396  -0.0548001   -0.0451293   -0.0365629   -0.0310928 -0.0279918
-0.0377691  -0.0378741   -0.0381981   -0.038769    -0.039636   -0.0408726  -0.0425755  -0.044856   -0.047814    -0.0514858  -0.0557592  -0.0602633  -0.0642693  -0.0666816  -0.0662427   -0.0620499  -0.0542907   -0.0447324   -0.0362136   -0.0307661 -0.0276915
-0.0368829  -0.0369849   -0.0372997   -0.0378544   -0.038697   -0.0398993  -0.0415572  -0.0437829  -0.04668     -0.0502934  -0.0545253  -0.0590245  -0.0630821  -0.0656141  -0.0653548   -0.061367   -0.0537865   -0.0443407   -0.0358694   -0.0304443 -0.0273957
-0.0360224  -0.0361216   -0.0364276   -0.0369667   -0.0377855  -0.0389546  -0.0405688  -0.0427406  -0.0455773   -0.0491318  -0.0533205  -0.0578113  -0.0619156  -0.0645616  -0.0644768   -0.0606905  -0.0532875   -0.043954    -0.0355304   -0.0301274 -0.0271044
-0.0351869  -0.0352833   -0.0355809   -0.0361049   -0.0369008  -0.0380377  -0.0396093  -0.0417283  -0.0445051   -0.0480004  -0.0521442  -0.0566234  -0.0607695  -0.0635241  -0.0636087   -0.0600206  -0.0527935   -0.0435723   -0.0351964   -0.0298152 -0.0268174
-0.0343753  -0.0344691   -0.0347585   -0.035268    -0.0360419  -0.0371476  -0.0386777  -0.0407449  -0.0434624   -0.0468983  -0.0509957  -0.0554601  -0.0596437  -0.0625015  -0.0627505   -0.0593572  -0.0523046   -0.0431955   -0.0348674   -0.0295077 -0.0265348
-0.0335869  -0.0336782   -0.0339597   -0.0344553   -0.0352079  -0.0362834  -0.037773   -0.0397895  -0.0424485   -0.0458249  -0.0498745  -0.0543212  -0.0585377  -0.0614935  -0.0619022   -0.0587001  -0.0518205   -0.0428234   -0.0345431   -0.0292047 -0.0262563
-0.0328208  -0.0329097   -0.0331837   -0.0336658   -0.0343979  -0.0354441  -0.0368945  -0.0388613  -0.0414625   -0.0447793  -0.0487799  -0.0532062  -0.0574515  -0.0605001  -0.0610636   -0.0580494  -0.0513414   -0.042456    -0.0342236   -0.0289062 -0.025982
-0.0320763  -0.0321629   -0.0324296   -0.0328989   -0.033611   -0.034629   -0.0360412  -0.0379595  -0.0405035   -0.0437609  -0.0477114  -0.0521147  -0.0563846  -0.0595212  -0.0602346   -0.057405   -0.050867    -0.0420931   -0.0339087   -0.0286121 -0.0257117
-0.0313527  -0.031437    -0.0316968   -0.0321536   -0.0328466  -0.0338373  -0.0352123  -0.0370831  -0.0395709   -0.0427689  -0.0466683  -0.0510462  -0.0553369  -0.0585567  -0.0594154   -0.0567668  -0.0503973   -0.0417348   -0.0335984   -0.0283224 -0.0254455
-0.0306492  -0.0307314   -0.0309845   -0.0314293   -0.0321039  -0.033068   -0.0344071  -0.0362314  -0.0386638   -0.0418027  -0.0456502  -0.0500004  -0.0543081  -0.0576063  -0.0586056   -0.0561348  -0.0499322   -0.041381    -0.0332926   -0.0280369 -0.0251831
-0.0299652  -0.0300453   -0.0302919   -0.0307252   -0.031382   -0.0323206  -0.0336246  -0.0354037  -0.0377815   -0.0408616  -0.0446564  -0.0489768  -0.053298   -0.05667    -0.0578054   -0.055509   -0.0494718   -0.0410314   -0.0329912   -0.0277556 -0.0249245
-0.0293     -0.0293781   -0.0296185   -0.0300407   -0.0306804  -0.0315942  -0.0328642  -0.0345991  -0.0369233   -0.0399449  -0.0436864  -0.047975   -0.0523062  -0.0557476  -0.0570146   -0.0548892  -0.0490158   -0.0406861   -0.0326941   -0.0274783 -0.0246698
-0.028653   -0.0287292   -0.0289636   -0.0293751   -0.0299982  -0.0308881  -0.0321252  -0.0338169  -0.0360885   -0.039052   -0.0427397  -0.0469946  -0.0513326  -0.0548389  -0.0562332   -0.0542755  -0.0485643   -0.040345    -0.0324012   -0.0272051 -0.0244187
-0.0280236  -0.0280979   -0.0283266   -0.0287277   -0.0293349  -0.0302017  -0.0314068  -0.0330565  -0.0352763   -0.0381822  -0.0418157  -0.0460352  -0.0503768  -0.053944   -0.0554611   -0.0536678  -0.0481171   -0.040008    -0.0321125   -0.0269358 -0.0241712
-0.0274111  -0.0274837   -0.0277068   -0.0280981   -0.0286899  -0.0295343  -0.0307084  -0.0323171  -0.0344861   -0.037335   -0.0409139  -0.0450965  -0.0494386  -0.0530625  -0.0546982   -0.053066   -0.0476743   -0.039675    -0.0318279   -0.0266704 -0.0239274
-0.0268151  -0.026886    -0.0271038   -0.0274854   -0.0280624  -0.0288853  -0.0300294  -0.031598   -0.0337173   -0.0365097  -0.0400338  -0.0441779  -0.0485177  -0.0521944  -0.0539445   -0.0524702  -0.0472357   -0.039346    -0.0315473   -0.0264089 -0.023687
-0.0262351  -0.0263042   -0.0265169   -0.0268893   -0.027452   -0.028254   -0.029369   -0.0308988  -0.0329692   -0.0357058  -0.0391749  -0.0432791  -0.0476139  -0.0513396  -0.0531999   -0.0518801  -0.0468014   -0.0390209   -0.0312706   -0.026151  -0.02345
-0.0256704  -0.025738    -0.0259456   -0.0263092   -0.0268581  -0.0276399  -0.0287267  -0.0302186  -0.0322413   -0.0349226  -0.0383366  -0.0423998  -0.0467269  -0.0504978  -0.0524644   -0.0512959  -0.0463711   -0.0386996   -0.0309978   -0.0258968 -0.0232164
-0.0251206  -0.0251866   -0.0253895   -0.0257445   -0.0262801  -0.0270425  -0.0281019  -0.029557   -0.0315328   -0.0341596  -0.0375185  -0.0415395  -0.0458565  -0.0496689  -0.0517378   -0.0507174  -0.045945    -0.038382    -0.0307287   -0.0256463 -0.0229861
-0.0245852  -0.0246498   -0.0248481   -0.0251948   -0.0257175  -0.0264611  -0.027494   -0.0289133  -0.0308433   -0.0334163  -0.0367202  -0.0406979  -0.0450024  -0.0488529  -0.0510201   -0.0501447  -0.0455229   -0.0380681   -0.0304634   -0.0253992 -0.0227591
-0.0240638  -0.0241269   -0.0243208   -0.0246595   -0.0251698  -0.0258953  -0.0269025  -0.028287   -0.0301722   -0.0326922  -0.035941   -0.0398746  -0.0441644  -0.0480495  -0.0503112   -0.0495776  -0.0451047   -0.0377578   -0.0302018   -0.0251557 -0.0225353
-0.0235559  -0.0236177   -0.0238072   -0.0241383   -0.0246366  -0.0253445  -0.0263269  -0.0276775  -0.0295189   -0.0319866  -0.0351807  -0.0390692  -0.0433421  -0.0472587  -0.0496111   -0.0490161  -0.0446905   -0.037451    -0.0299437   -0.0249156 -0.0223146
-0.0230612  -0.0231216   -0.0233069   -0.0236306   -0.0241173  -0.0248082  -0.0257666  -0.0270843  -0.0288828   -0.0312991  -0.0344387  -0.0382814  -0.0425354  -0.0464801  -0.0489197   -0.0484602  -0.0442801   -0.0371478   -0.0296892   -0.0246788 -0.022097
-0.0225791  -0.0226382   -0.0228195   -0.023136    -0.0236116  -0.0242861  -0.0252212  -0.0265068  -0.0282636   -0.0306292  -0.0337145  -0.0375108  -0.041744   -0.0457139  -0.0482369   -0.0479099  -0.0438736   -0.0368479   -0.0294381   -0.0244453 -0.0218824
-0.0221093  -0.0221671   -0.0223446   -0.0226541   -0.0231189  -0.0237776  -0.0246901  -0.0259447  -0.0276607   -0.0299764  -0.0330078  -0.036757   -0.0409677  -0.0449597  -0.0475626   -0.047365   -0.0434708   -0.0365514   -0.0291904   -0.0242151 -0.0216708
-0.0216514  -0.021708    -0.0218817   -0.0221845   -0.022639   -0.0232823  -0.024173   -0.0253974  -0.0270735   -0.0293403  -0.0323181  -0.0360197  -0.0402061  -0.0442174  -0.0468968   -0.0468255  -0.0430718   -0.0362582   -0.0289461   -0.0239881 -0.0214621
-0.0212051  -0.0212605   -0.0214306   -0.0217269   -0.0221713  -0.0227998  -0.0236694  -0.0248645  -0.0265017   -0.0287203  -0.031645   -0.0352987  -0.0394591  -0.0434869  -0.0462394   -0.0462915  -0.0426764   -0.0359682   -0.028705    -0.0237641 -0.0212563
-0.0207699  -0.0208243   -0.0209908   -0.0212808   -0.0217155  -0.0223297  -0.0231788  -0.0243455  -0.0259447   -0.0281161  -0.030988   -0.0345934  -0.0387264  -0.0427681  -0.0455904   -0.0457628  -0.0422847   -0.0356814   -0.0284672   -0.0235433 -0.0210533
-0.0203457  -0.0203989   -0.020562    -0.020846    -0.0212712  -0.0218716  -0.0227009  -0.02384    -0.0254022   -0.0275272  -0.0303469  -0.0339036  -0.0380078  -0.0420607  -0.0449495   -0.0452395  -0.0418965   -0.0353978   -0.0282325   -0.0233255 -0.0208531
-0.0199319    -0.0199841    -0.0201439    -0.020422     -0.0208381    -0.0214251    -0.0222353    -0.0233475   -0.0248737   -0.0269532   -0.0297212   -0.033229    -0.0373031   -0.0413647   -0.0443169   -0.0447214   -0.0415119   -0.0351172   -0.0280009   -0.0231106  -0.0206556
-0.0195284    -0.0195795    -0.0197362    -0.0200085    -0.0204158    -0.0209899    -0.0217815    -0.0228678   -0.0243588   -0.0263936   -0.0291105   -0.0325693   -0.0366119   -0.04068     -0.0436924   -0.0442086   -0.0411308   -0.0348396   -0.0277724   -0.0228987  -0.0204607
-0.0191348    -0.0191849    -0.0193384    -0.0196053    -0.020004     -0.0205656    -0.0213392    -0.0224002   -0.023857    -0.0258481   -0.0285144   -0.031924    -0.0359341   -0.0400063   -0.0430759   -0.0437009   -0.0407531   -0.034565    -0.0275469   -0.0226896  -0.0202685
-0.0187508    -0.0187999    -0.0189505    -0.0192119    -0.0196024    -0.0201518    -0.0209081    -0.0219446   -0.0233681   -0.0253163   -0.0279326   -0.031293    -0.0352695   -0.0393435   -0.0424674   -0.0431984   -0.0403788   -0.0342934   -0.0273243   -0.0224834  -0.0200789
-0.0183761    -0.0184243    -0.0185719    -0.0188282    -0.0192107    -0.0197484    -0.0204877    -0.0215006   -0.0228915   -0.0247977   -0.0273647   -0.0306759   -0.0346177   -0.0386915   -0.0418668   -0.042701    -0.040008    -0.0340245   -0.0271046   -0.0222799  -0.0198918
-0.0180105    -0.0180578    -0.0182026    -0.0184538    -0.0188285    -0.0193548    -0.0200779    -0.0210677   -0.022427    -0.0242921   -0.0268104   -0.0300724   -0.0339786   -0.0380501   -0.041274    -0.0422087   -0.0396404   -0.0337585   -0.0268877   -0.0220792  -0.0197072
-0.0176537    -0.0177001    -0.0178421    -0.0180884    -0.0184556    -0.018971     -0.0196782    -0.0206456   -0.0219742   -0.023799    -0.0262693   -0.0294822   -0.033352    -0.0374192   -0.0406889   -0.0417215   -0.0392761   -0.0334953   -0.0266737   -0.0218811  -0.0195251
-0.0173055    -0.017351     -0.0174903    -0.0177319    -0.0180918    -0.0185964    -0.0192884    -0.0202341   -0.0215327   -0.0233182   -0.025741    -0.028905    -0.0327376   -0.0367987   -0.0401115   -0.0412392   -0.0389151   -0.0332348   -0.0264623   -0.0216857  -0.0193454
-0.0169655    -0.0170102    -0.0171469    -0.0173838    -0.0177366    -0.018231     -0.0189081    -0.0198328   -0.0211022   -0.0228492   -0.0252254   -0.0283406   -0.0321353   -0.0361884   -0.0395417   -0.0407618   -0.0385574   -0.032977    -0.0262537   -0.0214928  -0.019168
-0.0166336    -0.0166775    -0.0168116    -0.0170441    -0.01739      -0.0178743    -0.0185371    -0.0194414   -0.0206824   -0.0223918   -0.024722    -0.0277886   -0.0315447   -0.0355882   -0.0389794   -0.0402894   -0.0382028   -0.0327218   -0.0260477   -0.0213025  -0.018993
